Ship type,Ship duration type,Ship level,Target artifact,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,AURELIAN_BROOCH,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BEAK_OF_MIDAS,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,BOOK_OF_BASAN,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CARVED_RAINSTICK,CLARITY_STONE,CLARITY_STONE,CLARITY_STONE,CLARITY_STONE_FRAGMENT,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DEMETERS_NECKLACE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_MONOCLE,DILITHIUM_STONE,DILITHIUM_STONE,DILITHIUM_STONE,DILITHIUM_STONE_FRAGMENT,GOLD_METEORITE,GOLD_METEORITE,GOLD_METEORITE,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,INTERSTELLAR_COMPASS,LIFE_STONE,LIFE_STONE,LIFE_STONE,LIFE_STONE_FRAGMENT,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LIGHT_OF_EGGENDIL,LUNAR_STONE,LUNAR_STONE,LUNAR_STONE,LUNAR_STONE_FRAGMENT,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,LUNAR_TOTEM,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,MERCURYS_LENS,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,NEODYMIUM_MEDALLION,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,ORNATE_GUSSET,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PHOENIX_FEATHER,PROPHECY_STONE,PROPHECY_STONE,PROPHECY_STONE,PROPHECY_STONE_FRAGMENT,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,PUZZLE_CUBE,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_METRONOME,QUANTUM_STONE,QUANTUM_STONE,QUANTUM_STONE,QUANTUM_STONE_FRAGMENT,SHELL_STONE,SHELL_STONE,SHELL_STONE,SHELL_STONE_FRAGMENT,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SHIP_IN_A_BOTTLE,SOLAR_TITANIUM,SOLAR_TITANIUM,SOLAR_TITANIUM,SOUL_STONE,SOUL_STONE,SOUL_STONE,SOUL_STONE_FRAGMENT,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_DEFLECTOR,TACHYON_STONE,TACHYON_STONE,TACHYON_STONE,TACHYON_STONE_FRAGMENT,TAU_CETI_GEODE,TAU_CETI_GEODE,TAU_CETI_GEODE,TERRA_STONE,TERRA_STONE,TERRA_STONE,TERRA_STONE_FRAGMENT,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,THE_CHALICE,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TITANIUM_ACTUATOR,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,TUNGSTEN_ANKH,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST,VIAL_MARTIAN_DUST
HENERPRISE,EPIC,7,DILITHIUM_STONE,0,0,1023,28,173,726,10,3,44,0,577,1392,215,464,5,21,2780,387,24,1,0,0,0,0,813,1131,89,0,0,469,42,0,1796,0,0,0,736,14,57,1080,23,3,68,1084,1365,472,2,0,0,667,1341,0,0,0,5377,997,0,819,1125,189,119,2,1,6,359,417,1,0,2367,639,80,91,14,0,0,0,0,563,51,0,0,0,0,796,81,723,6,1,51,0,684,115,1377,230,48,1,0,2,0,405,57,1161,21,774,4,4,42,0,458,11,1445,243,94,0,0,783,1225,848,135,10,0,0,329,21,0,2004,0,0,0,1081,166,343,4,1,18,995,1293,168,634,19,107,8,0,0,0,250,632,16,0,0,556,52,0,1707,1237,280,49,0,0,0,0,0,3176,658,191,252,18,0,1977,542,68,8,0,0,0,0,0,526,18,0,0,4485,165,186,620,3,0,426,785,26,1412,49,234,161,5,0,1081,1337,428,80,26,0,1,0,384,29,1382,10,192,317,0,14,0,309,56,1366,42,150,0,9
HENERPRISE,EPIC,7,LUNAR_TOTEM,0,0,482,11,81,325,9,0,22,0,258,646,95,205,1,12,1330,148,16,0,0,0,0,0,355,504,49,1,0,216,21,0,784,0,0,0,266,4,29,481,9,1,26,472,653,248,2,0,0,261,132,0,0,0,2356,445,0,361,549,86,50,2,0,1,149,165,1,0,1029,335,25,40,3,0,0,0,0,225,33,0,714,940,69,2002,196,1536,24,1,94,0,299,36,593,89,17,0,0,0,0,181,28,535,7,343,2,1,22,0,225,5,614,106,52,0,0,339,531,421,65,8,0,0,163,11,0,870,0,0,0,503,78,160,1,1,6,460,567,66,266,7,48,7,0,0,0,99,288,12,0,0,219,18,0,772,553,105,21,1,0,0,0,0,1463,317,87,122,6,0,971,266,36,6,0,0,0,0,0,223,4,0,0,2073,67,72,293,0,0,180,361,14,630,11,104,86,3,0,494,637,193,28,12,0,0,0,158,10,635,2,121,136,0,1,0,127,24,644,15,60,0,3
VOYEGGER,SHORT,6,GOLD_METEORITE,0,782,1407,19,143,2,0,0,0,931,2266,581,36,0,0,0,431,0,0,0,0,0,0,2160,2038,128,0,0,0,31,0,0,1362,0,0,0,2302,21,119,93,1,0,3,4312,571,0,0,0,0,124,0,0,581,6402,13124,0,2314,2230,156,15,0,0,0,0,255,0,0,688,345,0,0,0,0,0,0,0,55,132,0,0,0,426,16,1656,87,4,0,0,0,697,2285,236,309,39,0,0,0,0,0,1786,150,1167,10,0,0,0,0,0,2058,23,362,29,0,0,0,3461,1141,29,3,0,0,0,13,0,0,1233,0,0,0,1295,146,0,0,0,0,4097,1053,52,0,0,0,0,0,0,0,287,95,0,469,0,149,0,0,2088,170,0,0,0,0,0,0,0,3198,0,215,4,0,485,648,17,0,0,0,0,0,0,0,147,0,0,0,867,0,227,59,0,684,2681,2365,28,327,3,23,0,0,0,4445,479,0,0,0,0,0,0,1813,62,521,0,65,0,0,0,0,1600,181,460,3,0,0,0
HENERPRISE,SHORT,7,PROPHECY_STONE,0,269,1599,20,159,106,1,2,2,0,1153,926,77,3,0,0,764,11,0,0,0,0,0,852,1571,332,0,0,0,56,0,0,870,0,0,0,1312,11,71,307,5,0,4,2256,902,11,0,0,0,164,2,0,247,0,6048,0,952,1457,393,37,0,0,0,0,145,17,0,255,626,35,4,0,0,0,0,0,0,189,0,0,0,0,0,1467,81,164,0,0,4,0,1221,129,674,62,0,0,0,0,0,805,68,1454,14,91,0,1,0,0,979,5,654,73,0,0,0,1788,1433,170,15,0,0,0,70,0,0,912,0,0,0,1539,157,0,0,0,0,2083,1271,80,40,0,6,0,0,0,0,130,137,0,152,0,190,0,0,3153,449,0,0,0,0,0,0,0,3381,0,110,16,0,160,876,110,0,0,0,0,0,0,0,169,0,0,0,1513,0,125,103,0,235,1131,1441,16,602,4,51,0,0,0,2359,770,2,0,0,0,0,0,867,31,903,0,105,0,0,0,0,711,72,767,6,0,0,0
HENERPRISE,EPIC,7,TAU_CETI_GEODE,0,0,8067,226,1305,5213,88,13,299,0,4364,10284,1627,2927,7,131,20411,2459,148,6,0,0,0,0,6621,7913,459,4,1,3418,298,0,13477,0,0,0,5131,131,484,7555,136,30,423,8115,10206,3369,2,0,0,4083,1845,0,0,0,41140,6351,0,6030,8016,1293,520,9,2,34,2576,2599,2,0,13110,4351,497,480,84,0,0,0,0,3174,410,0,0,0,0,4292,397,8393,104,5,573,0,4916,799,9883,1584,180,3,0,9,0,2803,399,8997,166,5219,86,25,277,0,3658,86,9985,1644,539,8,0,5558,9107,6172,980,32,0,1,2298,109,0,15032,0,0,0,8404,1363,2239,40,13,120,7289,9822,1142,4459,134,642,34,0,0,1,1917,4396,108,0,0,3761,313,0,12750,8434,1678,275,4,0,0,0,0,24651,4177,1388,1812,113,0,14777,3752,367,58,0,0,0,0,0,3826,87,0,40736,163606,3907,1364,4420,4,0,2998,5699,175,9896,252,1551,916,22,8,8593,10289,2709,446,95,2,0,0,2835,219,10262,47,1636,1726,11,99,0,2289,375,10274,275,964,3,50
HENERPRISE,SHORT,7,GOLD_METEORITE,0,1008,5390,61,583,392,1,0,10,0,3807,3195,340,19,0,0,2593,75,0,0,0,0,0,2884,5148,1322,0,0,0,221,0,0,2932,0,0,0,4434,57,232,1194,13,2,33,7286,3076,41,0,0,0,572,19,0,783,14775,51203,0,3342,5036,1447,140,0,0,0,0,584,74,0,995,2223,191,11,0,0,0,0,0,0,530,0,0,0,0,0,5067,288,294,1,0,15,0,4245,415,2264,261,0,0,0,0,0,2902,283,5008,39,366,2,1,17,0,3545,41,2392,270,0,0,0,5558,4933,669,84,0,0,0,94,0,0,3048,0,0,0,5212,594,0,0,0,0,6701,4294,323,166,4,20,0,0,0,0,472,446,0,513,0,632,0,0,10393,1694,0,0,0,0,0,0,0,11535,0,367,54,0,577,2943,391,0,0,0,0,0,0,0,648,0,0,0,5601,0,390,367,0,882,3876,4879,65,2184,29,225,0,0,0,7592,2773,10,0,0,0,0,0,2959,118,2988,3,308,0,0,0,0,2658,282,2795,33,0,0,0
HENERPRISE,LONG,7,TAU_CETI_GEODE,0,0,400,4,42,89,1,1,6,0,222,347,33,30,0,0,286,47,0,0,0,0,0,121,331,226,0,0,0,50,0,0,399,0,0,0,247,6,17,183,3,0,8,443,337,42,0,0,0,75,10,0,91,0,1618,30,167,275,242,32,2,0,0,0,62,28,0,98,303,67,9,0,0,0,0,0,0,68,0,0,0,0,0,285,23,150,0,0,4,0,254,36,284,32,0,0,0,0,0,190,17,424,3,97,3,0,2,0,206,6,323,41,0,0,0,320,400,146,26,0,0,0,26,0,0,458,0,0,0,401,55,25,1,0,1,390,384,34,77,0,6,0,0,0,0,47,91,0,0,0,104,0,0,625,221,12,5,0,0,0,0,0,869,7,38,22,0,0,584,95,0,0,0,0,0,0,0,83,0,0,932,2690,0,26,82,0,99,239,269,8,321,6,35,2,0,0,445,341,21,5,0,0,0,0,169,10,361,0,49,13,0,0,0,140,27,326,3,1,0,0
HENERPRISE,LONG,7,GOLD_METEORITE,0,0,272,7,31,78,3,1,3,0,164,252,24,18,0,0,237,32,0,0,0,0,0,111,232,134,0,0,0,38,0,0,268,0,0,0,190,2,11,143,0,0,4,326,233,32,0,0,0,72,11,0,57,1005,3759,82,109,197,144,19,2,0,0,0,46,18,0,70,226,59,1,0,0,0,0,0,0,64,0,0,0,0,0,212,20,73,2,1,2,0,178,19,222,26,0,0,0,0,0,83,10,284,2,84,1,0,3,0,121,5,225,27,0,0,0,198,252,112,23,0,0,0,13,0,0,296,0,0,0,270,38,22,1,0,1,267,282,23,67,1,3,0,0,0,0,42,77,0,0,0,57,1,0,420,158,10,1,0,0,0,0,0,621,6,24,12,0,0,371,66,0,0,0,0,0,0,0,71,0,0,0,559,0,28,57,0,87,158,216,3,218,3,35,1,0,0,301,247,34,4,0,0,0,0,96,6,250,1,16,12,0,0,0,93,10,217,3,0,0,0
CHICKFIANT,SHORT,5,GOLD_METEORITE,0,582,215,2,32,0,0,0,0,753,799,29,2,0,0,0,6,0,0,0,0,0,0,1460,422,0,0,0,0,0,0,0,281,0,236,3,640,10,32,0,0,0,0,821,21,0,0,0,0,14,0,0,431,3025,1717,0,1526,450,0,0,0,0,0,0,52,0,0,455,0,0,0,0,0,0,0,0,55,7,0,0,0,308,9,295,7,0,0,0,0,551,677,75,1,0,0,0,0,0,294,1045,99,129,1,0,0,0,0,0,921,8,2,0,0,0,0,2117,137,0,0,0,0,0,0,0,0,226,0,0,0,185,15,0,0,0,0,895,77,6,0,0,0,0,0,0,0,95,4,0,336,0,19,0,0,400,0,0,0,0,0,0,0,982,397,0,111,0,0,355,49,0,0,0,0,0,0,0,43,19,0,79,0,8,0,128,1,0,414,1757,475,3,1,0,0,0,0,0,821,13,0,0,0,0,0,0,1066,43,17,0,1,0,0,0,0,1027,107,12,0,0,0,0
HENERPRISE,LONG,7,PROPHECY_STONE,0,0,298,4,40,73,3,0,2,0,159,285,24,44,0,2,220,28,0,0,0,0,0,100,227,170,0,0,0,37,0,0,319,0,0,0,231,1,8,154,0,0,5,327,263,47,0,0,0,70,13,0,57,0,1185,38,116,198,176,16,0,0,0,0,44,28,0,82,236,57,9,0,0,0,0,0,0,62,0,0,0,0,0,223,15,70,1,0,6,0,186,20,186,35,0,0,0,0,0,143,12,286,2,84,0,0,4,0,117,1,234,26,0,0,0,237,306,100,12,0,0,0,85,0,0,287,0,0,0,317,35,24,0,0,0,286,300,26,80,3,17,0,0,0,0,48,68,0,0,0,56,0,0,523,196,10,2,0,0,0,0,0,651,7,23,17,0,0,391,56,0,0,0,0,0,0,0,58,0,0,0,566,0,27,47,0,77,159,225,5,245,4,27,0,0,0,339,262,36,2,0,0,0,0,105,4,275,0,40,12,0,0,0,99,13,280,3,1,0,0
HENERPRISE,EPIC,7,CARVED_RAINSTICK,0,0,2,1,0,2,0,0,0,0,1,4,2,4,0,0,23,3,0,0,0,0,0,9,23,46,0,0,0,5,0,0,16,0,0,0,5,0,1,2,0,0,0,6,4,3,0,0,0,4,2,0,0,0,26,2,0,3,5,1,0,1,0,0,1,0,0,0,10,3,0,0,0,0,0,0,0,4,0,0,0,0,0,5,2,4,0,0,0,0,0,3,7,1,0,0,0,0,0,1,0,9,0,5,0,0,0,0,4,0,10,3,1,0,0,4,6,4,0,0,0,0,1,0,0,10,0,0,0,2,0,3,0,0,0,4,7,1,4,0,0,0,0,0,0,1,2,0,0,0,4,0,0,8,10,2,0,0,0,0,0,0,20,2,1,0,0,0,11,1,0,0,0,0,0,0,0,3,0,0,0,29,0,1,3,0,0,2,2,0,8,1,2,1,0,0,2,5,2,1,0,0,0,0,0,0,7,0,1,0,0,0,0,2,0,11,0,1,0,0
HENERPRISE,EPIC,7,ORNATE_GUSSET,0,0,4147,111,656,2936,49,9,128,0,2276,5544,822,1617,4,80,10977,1350,91,4,0,0,0,0,3421,4355,306,5,1,1858,217,0,7191,0,0,0,2696,79,271,4212,89,22,232,4334,5487,1886,2,1,0,2163,1065,0,0,0,21544,3697,0,3203,4580,730,297,3,2,16,1365,1409,2,0,8348,2443,281,282,43,0,0,0,0,1889,194,0,0,0,0,2885,283,3278,38,3,242,0,2656,445,5339,851,113,2,0,4,0,1495,212,4839,82,2879,32,17,163,8785,17897,454,26703,4334,1588,30,9,2947,4568,3477,578,18,0,1,1204,78,0,8015,0,0,0,4372,696,1276,18,3,58,3942,5045,569,2445,64,419,26,0,1,4,987,2317,79,0,0,2013,188,0,6677,4649,982,163,4,0,0,0,0,12758,2552,700,968,55,0,7932,2173,219,36,0,0,0,0,0,2005,55,0,0,17648,533,756,2430,5,0,1598,2990,91,5296,132,837,581,11,2,4486,5549,1641,265,66,0,0,0,1531,118,5455,19,839,1043,6,58,0,1213,216,5493,142,549,2,28
HENERPRISE,EPIC,7,INTERSTELLAR_COMPASS,0,0,2051,47,341,1371,29,4,66,0,1061,2657,388,820,2,31,5321,598,37,3,0,0,0,0,1673,2032,115,1,0,854,67,0,3518,0,0,0,1351,27,113,2014,40,5,102,2089,2706,869,3,1,0,1030,529,0,0,0,10611,1656,4514,8288,10790,1732,733,11,1,42,682,688,0,0,3768,1160,117,133,24,0,0,0,0,869,109,0,0,0,0,1303,107,1927,25,0,108,0,1235,199,2570,406,53,0,1,3,0,707,104,2281,42,1409,23,6,66,0,1000,20,2622,428,135,2,0,1498,2322,1604,254,10,0,0,592,41,0,3943,0,0,0,2206,358,595,13,3,24,1943,2498,269,1111,40,189,7,1,0,1,485,1195,32,0,0,964,104,0,3252,2227,455,79,1,0,0,0,0,6239,1127,370,440,33,0,3894,977,93,13,0,0,0,0,0,951,13,0,0,8561,227,362,1211,1,0,842,1495,49,2573,78,414,231,4,2,2210,2650,774,141,24,0,0,0,760,60,2640,13,397,469,5,20,0,575,109,2655,71,247,2,15
HENERPRISE,EPIC,7,PROPHECY_STONE_FRAGMENT,0,0,169,3,27,133,4,0,3,0,111,225,32,79,0,4,436,51,4,0,0,0,0,0,108,155,11,0,0,68,6,0,323,0,0,0,95,3,9,179,2,3,11,170,197,93,1,0,0,86,44,0,0,0,924,146,0,131,201,31,13,0,0,0,59,58,1,0,344,98,14,15,1,0,0,0,0,79,7,0,0,0,0,109,6,129,1,0,12,0,103,17,224,31,9,0,0,0,0,71,8,199,4,106,1,0,6,0,73,2,192,34,10,0,0,126,212,125,17,0,0,0,56,5,0,520,0,0,0,166,30,55,0,0,4,180,214,23,86,3,19,2,0,0,0,47,86,4,0,0,74,8,0,282,165,44,8,0,0,0,0,0,512,106,30,50,1,0,330,95,8,0,0,0,0,0,0,76,1,0,0,700,17,34,96,0,0,66,119,3,239,5,44,22,0,0,197,224,65,6,3,1,0,0,64,7,221,0,36,39,0,1,0,53,8,246,6,24,0,2
HENERPRISE,SHORT,7,UNKNOWN,0,11263,60408,690,6601,6746,41,4,158,0,42188,41955,4178,841,1,16,34878,1675,0,0,0,0,0,32042,56497,19395,0,0,0,3018,0,0,31583,0,0,0,48804,551,2747,17760,144,12,500,80083,40731,1367,0,0,0,7420,394,0,8922,0,236659,0,36813,54673,20965,2319,0,0,0,0,6397,1117,0,11132,30133,3839,275,0,0,0,0,0,0,6631,0,0,0,0,0,60473,3420,1135,6,0,37,0,46370,5152,30190,3391,0,0,0,0,0,31821,2894,60858,477,6828,34,6,198,0,38180,431,32458,3538,0,0,0,62286,60152,10907,1177,0,0,0,1441,0,0,33890,0,0,0,60804,6597,289,1,2,5,74402,55985,4146,3869,52,400,0,0,0,0,4977,5955,0,5728,0,7431,0,0,111821,22489,0,0,0,0,0,0,0,130959,0,4196,909,0,6867,38494,6461,0,0,0,0,0,0,0,7443,0,0,0,75725,0,4098,4686,0,10020,43097,52652,765,30117,317,3330,0,0,0,82467,37166,536,59,0,0,0,0,31840,1312,39181,48,4344,0,0,0,0,27674,2993,36938,434,0,0,0
HENERPRISE,EPIC,7,LIGHT_OF_EGGENDIL,0,0,1070,31,169,788,12,6,45,0,589,1370,195,449,1,16,2814,338,27,0,0,0,0,0,855,1142,65,0,0,456,44,0,1847,0,0,0,687,14,60,1103,20,8,44,1105,1486,413,0,0,0,531,281,0,0,0,5477,989,0,811,1158,186,79,1,0,6,354,361,0,0,8902,3083,333,353,51,0,0,0,0,497,51,0,0,0,0,671,71,866,10,0,62,0,651,111,1456,233,28,0,0,3,0,388,46,1240,19,759,10,3,32,0,500,14,1414,222,77,1,2,772,1216,978,154,12,0,1,310,22,0,2049,0,0,0,1078,182,320,5,0,17,961,1312,141,594,14,113,11,0,0,1,241,591,21,0,0,500,56,0,1711,1175,251,31,0,0,0,0,0,3389,667,195,274,14,0,2017,536,45,8,0,0,0,0,0,503,14,0,0,4624,139,198,665,0,0,397,802,22,1307,23,225,135,3,0,1104,1389,412,78,16,0,0,0,363,36,1405,4,216,258,0,14,0,324,50,1394,38,145,0,6
HENERPRISE,EPIC,7,TACHYON_DEFLECTOR,0,0,1382,32,229,905,11,6,42,0,752,1819,274,566,2,26,3660,418,33,1,0,0,0,0,1142,1420,108,1,1,657,66,0,2344,0,0,0,966,26,90,1413,29,4,65,1406,1759,624,3,0,0,672,345,0,0,0,7108,1152,0,1054,1458,232,99,1,1,5,450,467,1,0,2587,855,91,77,9,0,0,0,0,621,68,0,0,0,0,940,93,1155,11,0,73,0,812,132,1816,285,30,0,0,0,0,525,62,1578,33,906,14,5,57,0,649,15,1823,296,88,2,0,969,1542,1195,178,7,0,0,397,29,0,2695,0,0,0,1467,251,435,3,2,12,1269,1750,208,758,18,119,6,0,0,1,335,808,17,0,0,646,58,0,2246,1635,324,61,1,0,0,0,0,4271,707,257,321,20,0,3278,3419,369,61,0,0,0,0,0,676,14,0,0,5872,161,272,790,2,0,554,1005,35,1787,54,289,193,2,1,1462,1820,548,79,13,0,0,0,519,45,1825,13,291,357,1,17,0,389,58,1886,46,183,1,8
HENERPRISE,EPIC,7,PHOENIX_FEATHER,0,0,2223,56,312,1468,25,7,84,0,1174,2827,429,811,1,40,5776,672,57,0,0,0,0,0,1781,2344,137,2,1,996,94,0,3696,0,0,0,1499,31,118,2158,42,6,121,2353,2907,952,1,0,0,1131,530,0,0,0,11660,1858,0,1714,2308,376,147,3,0,8,722,788,0,0,4026,1264,128,125,20,0,0,0,0,933,125,0,0,0,0,1302,140,2089,29,2,152,0,1409,203,2851,411,52,0,0,2,0,818,120,2465,50,1495,21,4,70,0,1013,25,2870,441,150,2,0,5067,11909,8947,1387,62,0,1,621,38,0,4202,0,0,0,2315,363,627,12,1,31,2035,2709,327,1324,45,213,14,0,0,1,578,1294,34,0,0,1051,111,0,3562,2468,504,58,1,0,0,0,0,6784,1230,407,487,46,0,4082,1099,101,12,0,0,0,0,0,1061,23,0,0,9303,254,393,1217,0,0,823,1661,48,2768,52,453,302,3,0,2484,3006,858,137,34,0,0,0,818,65,2912,16,486,506,1,31,0,673,104,2975,82,265,1,12
CHICKEN_HEAVY,SHORT,3,UNKNOWN,403966,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308402,10498,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,182463,199072,4428,156,0,0,0,0,0,0,6084,0,0,0,0,0,0,0,0,23767,0,0,0,0,0,0,0,0,89964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158155,73168,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,0,123044,0,0,0,0,0,0,0,0,41332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,14166,172889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404614,0,0,0,0,0,0,0,0,404528,0,0,0,0,0,0,0
HENERPRISE,EPIC,7,SOUL_STONE,0,0,864,22,128,607,8,1,37,0,481,1140,153,358,2,13,2315,283,21,1,0,0,0,0,681,949,76,1,0,419,30,0,1499,0,0,0,573,15,41,879,20,1,34,913,1185,412,0,0,0,455,234,0,0,0,4521,818,0,677,988,159,65,1,0,4,310,286,2,0,1820,510,66,66,11,0,0,0,0,424,49,0,0,0,0,599,54,691,8,0,48,0,538,76,1113,182,31,0,0,3,0,312,53,989,17,598,11,3,29,0,432,10,1141,176,74,0,0,614,985,695,130,8,0,0,260,17,0,1699,0,0,0,880,145,246,7,1,8,841,1020,131,517,14,75,7,0,0,0,216,496,15,0,0,385,26,0,1430,977,243,28,1,0,0,0,0,2744,491,443,1042,73,0,1702,456,49,9,0,0,0,0,0,402,12,0,0,3756,116,152,500,1,0,320,659,16,1197,25,157,131,2,0,996,1109,333,54,15,0,0,0,311,26,1166,4,186,240,1,22,0,272,40,1165,24,113,1,7
HENERPRISE,EPIC,7,SOLAR_TITANIUM,0,0,659,14,96,380,7,2,19,0,363,839,129,250,2,13,1721,210,16,1,0,0,0,0,557,658,30,1,1,315,24,0,1111,0,0,0,433,9,44,594,13,3,30,675,875,270,0,0,0,369,156,0,0,0,3473,532,0,503,684,113,45,0,0,3,224,196,0,0,1040,355,42,34,6,0,0,0,0,282,39,0,0,0,0,365,49,726,7,0,38,0,403,47,892,121,23,0,0,1,0,230,41,775,10,434,7,2,24,0,298,8,878,132,31,0,1,470,747,533,66,2,0,0,194,8,0,1259,0,0,0,731,95,185,6,1,5,610,816,100,345,12,50,2,0,0,1,159,391,7,0,0,307,27,0,1077,685,156,24,0,0,0,0,3381,11839,1600,96,147,7,0,1177,300,23,4,0,0,0,0,0,330,9,0,0,2787,52,122,427,0,0,266,487,16,785,8,135,91,1,1,708,865,246,31,9,1,0,0,251,12,871,5,135,150,3,11,0,197,21,849,27,75,0,3
CHICKFIANT,EPIC,5,PROPHECY_STONE,0,30,102,0,15,0,0,0,0,34,88,39,1,0,0,0,32,0,0,0,0,0,0,93,107,11,0,0,0,12,0,0,248,0,0,0,88,2,11,9,0,0,2,164,38,0,0,0,0,38,0,0,101,0,368,0,87,112,10,3,0,0,0,0,49,0,0,97,16,0,0,0,0,0,0,0,10,20,0,0,0,17,2,96,7,0,0,0,0,0,79,16,18,2,0,0,0,0,0,64,15,76,2,0,0,0,0,0,80,2,29,3,0,0,0,127,56,1,1,0,0,0,31,0,0,219,0,0,0,74,17,0,0,0,0,154,60,4,0,0,0,0,0,0,0,30,20,0,72,0,40,0,0,178,10,0,0,0,0,0,0,0,245,0,41,3,0,96,47,0,0,0,0,0,0,0,0,37,0,0,0,77,0,40,12,0,94,80,83,1,29,0,4,0,0,0,186,28,0,0,0,0,0,0,67,6,36,0,6,0,0,0,0,50,12,32,0,0,0,0
